"project_id.x","deployment_id","image_id","filename","location","is_blank","identified_by","wi_taxon_id","class","order","family","genus","species","common_name","uncertainty","timestamp","number_of_objects","age","sex","animal_recognizable","individual_id","individual_animal_notes","behavior","highlighted","markings","cv_confidence","license","project_id.y","placename","longitude","latitude","start_date","end_date","bait_type","bait_description","feature_type","feature_type_methodology","camera_id","camera_name","quiet_period","camera_functioning","sensor_height","height_other","sensor_orientation","orientation_other","plot_treatment","plot_treatment_description","detection_distance","subproject_name","subproject_design","event_name","event_description","event_type","recorded_by","DateTimeOriginal","delta.time.secs","delta.time.mins","delta.time.hours","delta.time.days"
2004409,"S03_T20_2023","67df4079-651e-4a09-b431-5b8621594649","site_03__trap_20__2023-07-27__00-23-00(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244954/prod/directUpload/67df4079-651e-4a09-b431-5b8621594649.JPG",0,"Alec Boal","00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5","Mammalia","Rodentia","Muridae","Rattus","","Rattus Species",NA,"2023-07-27 00:23:00",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T20",151.7401333,-32.24205,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085487,"S03_T20",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-27 00:23:00,185005,3083,51.4,2.1
2004409,"S03_T20_2023","c7261f3f-a84f-4138-89a3-c35790d47674","site_03__trap_20__2023-07-27__00-23-37(8).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244954/prod/directUpload/c7261f3f-a84f-4138-89a3-c35790d47674.JPG",0,"Alec Boal","90d950db-2106-4bd9-a4c1-777604c3eada","Mammalia","Rodentia","","","","Rodent",NA,"2023-07-27 00:23:37",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T20",151.7401333,-32.24205,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085487,"S03_T20",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-27 00:23:37,0,0,0,0
2004409,"S03_T22_2023","15f85f71-4dad-4203-8d5c-efb1e59ef552","site_03__trap_22__2023-07-24__18-52-22(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244955/prod/directUpload/15f85f71-4dad-4203-8d5c-efb1e59ef552.JPG",0,"Niamh Ryan","00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5","Mammalia","Rodentia","Muridae","Rattus","","Rattus Species",NA,"2023-07-24 18:52:22",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T22",151.7404167,-32.24188333,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085488,"S03_T22",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-24 18:52:22,0,0,0,0
2004409,"S03_T22_2023","b2dd0450-cb73-48ec-808a-d3ca2d02135e","site_03__trap_22__2023-07-25__22-17-07(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244955/prod/directUpload/b2dd0450-cb73-48ec-808a-d3ca2d02135e.JPG",0,"Niamh Ryan","00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5","Mammalia","Rodentia","Muridae","Rattus","","Rattus Species",NA,"2023-07-25 22:17:07",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T22",151.7404167,-32.24188333,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085488,"S03_T22",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-25 22:17:07,98685,1645,27.4,1.1
2004409,"S03_T22_2023","f81a015c-2e84-4c63-a9fb-d74f9027f0c9","site_03__trap_22__2023-07-26__17-10-27(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244955/prod/directUpload/f81a015c-2e84-4c63-a9fb-d74f9027f0c9.JPG",0,"Niamh Ryan","00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5","Mammalia","Rodentia","Muridae","Rattus","","Rattus Species",NA,"2023-07-26 17:10:27",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T22",151.7404167,-32.24188333,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085488,"S03_T22",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-26 17:10:27,68000,1133,18.9,0.8
2004409,"S03_T22_2023","0020c75e-8a2a-45a4-8eff-78ff6be040b0","site_03__trap_22__2023-07-27__01-07-21(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244955/prod/directUpload/0020c75e-8a2a-45a4-8eff-78ff6be040b0.JPG",0,"Niamh Ryan","00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5","Mammalia","Rodentia","Muridae","Rattus","","Rattus Species",NA,"2023-07-27 01:07:21",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T22",151.7404167,-32.24188333,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085488,"S03_T22",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-27 01:07:21,28614,477,8,0.3
2004409,"S03_T24_2023","0c01871a-ef60-4c82-9a7b-28ddfa624176","site_03__trap_24__2022-07-25__19-12-06(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244956/prod/directUpload/0c01871a-ef60-4c82-9a7b-28ddfa624176.JPG",0,"Kai Cheng  Lim","6ccf0c56-72ce-49c5-84bd-3aca403c1b26","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","stuartii","Brown Antechinus",NA,"2022-07-25 19:12:06",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T24",151.7406167,-32.24191667,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085489,"S03_T24",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2022-07-25 19:12:06,0,0,0,0
2004409,"S03_T24_2023","f04ab728-268a-4c18-93fa-0ee2eeab4b20","site_03__trap_24__2022-07-25__23-24-27(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244956/prod/directUpload/f04ab728-268a-4c18-93fa-0ee2eeab4b20.JPG",0,"Kai Cheng  Lim","f97e5485-9bda-4eeb-83a3-d65ba57f410c","Mammalia","Rodentia","Muridae","Rattus","fuscipes","Bush Rat",NA,"2022-07-25 23:24:27",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T24",151.7406167,-32.24191667,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085489,"S03_T24",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2022-07-25 23:24:27,0,0,0,0
2004409,"S03_T24_2023","fdbbc962-10f6-4f86-b304-7d466b4b960c","site_03__trap_24__2022-07-26__02-59-05(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244956/prod/directUpload/fdbbc962-10f6-4f86-b304-7d466b4b960c.JPG",0,"Kai Cheng  Lim","f97e5485-9bda-4eeb-83a3-d65ba57f410c","Mammalia","Rodentia","Muridae","Rattus","fuscipes","Bush Rat",NA,"2022-07-26 02:59:05",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T24",151.7406167,-32.24191667,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085489,"S03_T24",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2022-07-26 02:59:05,12878,215,3.6,0.1
2004409,"S03_T24_2023","ce334882-5dba-4897-b841-fcd9542663ba","site_03__trap_24__2022-07-26__05-32-43(2).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244956/prod/directUpload/ce334882-5dba-4897-b841-fcd9542663ba.JPG",0,"Kai Cheng  Lim","f97e5485-9bda-4eeb-83a3-d65ba57f410c","Mammalia","Rodentia","Muridae","Rattus","fuscipes","Bush Rat",NA,"2022-07-26 05:32:43",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T24",151.7406167,-32.24191667,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085489,"S03_T24",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2022-07-26 05:32:43,9218,154,2.6,0.1
2004409,"S03_T24_2023","93c45dd5-a22b-4664-9215-64d6903958e7","site_03__trap_24__2022-07-26__19-58-02(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244956/prod/directUpload/93c45dd5-a22b-4664-9215-64d6903958e7.JPG",0,"Kai Cheng  Lim","f97e5485-9bda-4eeb-83a3-d65ba57f410c","Mammalia","Rodentia","Muridae","Rattus","fuscipes","Bush Rat",NA,"2022-07-26 19:58:02",2,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T24",151.7406167,-32.24191667,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085489,"S03_T24",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2022-07-26 19:58:02,51919,865,14.4,0.6
2004409,"S03_T24_2023","601dae98-aeb8-4d69-aeaa-1f037519277d","site_03__trap_24__2022-07-26__22-17-02(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244956/prod/directUpload/601dae98-aeb8-4d69-aeaa-1f037519277d.JPG",0,"Kai Cheng  Lim","f97e5485-9bda-4eeb-83a3-d65ba57f410c","Mammalia","Rodentia","Muridae","Rattus","fuscipes","Bush Rat",NA,"2022-07-26 22:17:02",2,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T24",151.7406167,-32.24191667,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085489,"S03_T24",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2022-07-26 22:17:02,8340,139,2.3,0.1
2004409,"S03_T24_2023","78a13a48-9b30-4e64-8cfb-87c48537b46b","site_03__trap_24__2022-07-26__23-34-47(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244956/prod/directUpload/78a13a48-9b30-4e64-8cfb-87c48537b46b.JPG",0,"Kai Cheng  Lim","f97e5485-9bda-4eeb-83a3-d65ba57f410c","Mammalia","Rodentia","Muridae","Rattus","fuscipes","Bush Rat",NA,"2022-07-26 23:34:47",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T24",151.7406167,-32.24191667,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085489,"S03_T24",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2022-07-26 23:34:47,4665,78,1.3,0.1
2004409,"S03_T24_2023","0e34dfe8-0b21-4b06-9f4c-12a5606bd6ac","site_03__trap_24__2022-07-25__16-38-18(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244956/prod/directUpload/0e34dfe8-0b21-4b06-9f4c-12a5606bd6ac.JPG",0,"Aaron Greenville","e243a2de-1379-4026-a312-1f54fac4719b","Aves","Passeriformes","Psophodidae","Psophodes","olivaceus","Eastern Whipbird",NA,"2022-07-25 16:38:18",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T24",151.7406167,-32.24191667,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085489,"S03_T24",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2022-07-25 16:38:18,0,0,0,0
2004409,"S04_T02_2023","f6a24596-341a-4322-9969-0855495a64f1","site_04__trap_02__2023-07-26__20-35-43(2).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244957/prod/directUpload/f6a24596-341a-4322-9969-0855495a64f1.JPG",0,"Aaron Greenville","6e975946-43db-40cf-a4bb-2977319097a1","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","","Antechinus Species",NA,"2023-07-26 20:35:43",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S04_T02",151.7452,-32.2443,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085490,"S04_T02",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,2023-07-26 20:35:43,0,0,0,0
2004409,"S04_T02_2023","bead2a5b-3b85-4554-a7b0-ce546ccf71e1","site_04__trap_02__2023-07-24__18-13-32(2).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244957/prod/directUpload/bead2a5b-3b85-4554-a7b0-ce546ccf71e1.JPG",0,"Anna Cameron","6ccf0c56-72ce-49c5-84bd-3aca403c1b26","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","stuartii","Brown Antechinus",NA,"2023-07-24 18:13:32",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S04_T02",151.7452,-32.2443,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085490,"S04_T02",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,2023-07-24 18:13:32,0,0,0,0
2004409,"S04_T02_2023","f3cca6c8-6439-48b2-99b8-5a1a3b087ba6","site_04__trap_02__2023-07-25__02-13-53(2).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244957/prod/directUpload/f3cca6c8-6439-48b2-99b8-5a1a3b087ba6.JPG",0,"Anna Cameron","f97e5485-9bda-4eeb-83a3-d65ba57f410c","Mammalia","Rodentia","Muridae","Rattus","fuscipes","Bush Rat",NA,"2023-07-25 02:13:53",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S04_T02",151.7452,-32.2443,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085490,"S04_T02",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,2023-07-25 02:13:53,0,0,0,0
2004409,"S04_T02_2023","ad5ec537-b26d-4117-91ba-dae310334df8","site_04__trap_02__2023-07-25__21-59-24(2).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244957/prod/directUpload/ad5ec537-b26d-4117-91ba-dae310334df8.JPG",0,"Anna Cameron","f97e5485-9bda-4eeb-83a3-d65ba57f410c","Mammalia","Rodentia","Muridae","Rattus","fuscipes","Bush Rat",NA,"2023-07-25 21:59:24",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S04_T02",151.7452,-32.2443,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085490,"S04_T02",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,2023-07-25 21:59:24,71131,1186,19.8,0.8
2004409,"S04_T02_2023","c081cc5b-236f-4d75-b4f1-61fd8a5ac79b","site_04__trap_02__2023-07-26__03-50-32(2).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244957/prod/directUpload/c081cc5b-236f-4d75-b4f1-61fd8a5ac79b.JPG",0,"Anna Cameron","f97e5485-9bda-4eeb-83a3-d65ba57f410c","Mammalia","Rodentia","Muridae","Rattus","fuscipes","Bush Rat",NA,"2023-07-26 03:50:32",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S04_T02",151.7452,-32.2443,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085490,"S04_T02",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,2023-07-26 03:50:32,21068,351,5.8,0.2
2004409,"S04_T02_2023","6fdbcc5e-066b-4087-918d-e5e901cba6ab","site_04__trap_02__2023-07-25__21-58-53(2).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244957/prod/directUpload/6fdbcc5e-066b-4087-918d-e5e901cba6ab.JPG",0,"Aaron Greenville","00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5","Mammalia","Rodentia","Muridae","Rattus","","Rattus Species",NA,"2023-07-25 21:58:53",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S04_T02",151.7452,-32.2443,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085490,"S04_T02",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,2023-07-25 21:58:53,0,0,0,0
2004409,"S04_T02_2023","a50c4995-0d9f-4881-9adf-27c1b6a52a96","site_04__trap_02__2023-07-26__03-45-27(2).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244957/prod/directUpload/a50c4995-0d9f-4881-9adf-27c1b6a52a96.JPG",0,"Anna Cameron","00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5","Mammalia","Rodentia","Muridae","Rattus","","Rattus Species",NA,"2023-07-26 03:45:27",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S04_T02",151.7452,-32.2443,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085490,"S04_T02",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,2023-07-26 03:45:27,20794,347,5.8,0.2
2004409,"S04_T02_2023","04aac9c9-e70f-43fe-8d35-3aa3897a52b8","site_04__trap_02__2023-07-26__03-44-44(2).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244957/prod/directUpload/04aac9c9-e70f-43fe-8d35-3aa3897a52b8.JPG",0,"Anna Cameron","90d950db-2106-4bd9-a4c1-777604c3eada","Mammalia","Rodentia","","","","Rodent",NA,"2023-07-26 03:44:44",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S04_T02",151.7452,-32.2443,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085490,"S04_T02",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,2023-07-26 03:44:44,0,0,0,0
2004409,"S04_T02_2023","28a2db70-be1e-4d5b-a49a-b1a4a083cee8","site_04__trap_02__2023-07-25__07-41-39(2).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244957/prod/directUpload/28a2db70-be1e-4d5b-a49a-b1a4a083cee8.JPG",0,"Anna Cameron","3450b781-acf9-4bdf-af8f-c555034e0271","Aves","Passeriformes","Acanthizidae","Sericornis","citreogularis","Yellow-throated Scrubwren",NA,"2023-07-25 07:41:39",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S04_T02",151.7452,-32.2443,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085490,"S04_T02",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,2023-07-25 07:41:39,0,0,0,0
2004409,"S04_T02_2023","7be6b04e-5add-44ff-9c61-cc9a0ef0526a","site_04__trap_02__2023-07-26__11-24-29(2).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244957/prod/directUpload/7be6b04e-5add-44ff-9c61-cc9a0ef0526a.JPG",0,"Anna Cameron","3450b781-acf9-4bdf-af8f-c555034e0271","Aves","Passeriformes","Acanthizidae","Sericornis","citreogularis","Yellow-throated Scrubwren",NA,"2023-07-26 11:24:29",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S04_T02",151.7452,-32.2443,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085490,"S04_T02",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,2023-07-26 11:24:29,99770,1663,27.7,1.2
2004409,"S04_T02_2023","68d426e7-8371-4f4b-9819-fbdac84454ec","site_04__trap_02__2023-07-26__16-54-39(2).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244957/prod/directUpload/68d426e7-8371-4f4b-9819-fbdac84454ec.JPG",0,"Anna Cameron","3450b781-acf9-4bdf-af8f-c555034e0271","Aves","Passeriformes","Acanthizidae","Sericornis","citreogularis","Yellow-throated Scrubwren",NA,"2023-07-26 16:54:39",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S04_T02",151.7452,-32.2443,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085490,"S04_T02",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,2023-07-26 16:54:39,19810,330,5.5,0.2
2004409,"S04_T08_2023","3912dd7e-7f56-4419-9ea0-41bfcc2aabb5","site_04__trap_08__2023-07-26__13-14-10(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244960/prod/directUpload/3912dd7e-7f56-4419-9ea0-41bfcc2aabb5.JPG",0,"Alec Boal","e243a2de-1379-4026-a312-1f54fac4719b","Aves","Passeriformes","Psophodidae","Psophodes","olivaceus","Eastern Whipbird",NA,"2023-07-26 13:14:10",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S04_T08",151.7457,-32.2441,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085493,"S04_T08",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,2023-07-26 13:14:10,0,0,0,0
2004409,"S04_T08_2023","ccb68e5a-e91b-45b7-9765-b053d5e9c53c","site_04__trap_08__2023-07-27__00-31-07(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244960/prod/directUpload/ccb68e5a-e91b-45b7-9765-b053d5e9c53c.JPG",0,"Alec Boal","f2d233e3-80e3-433d-9687-e29ecc7a467a","Mammalia","","","","","Mammal",NA,"2023-07-27 00:31:07",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S04_T08",151.7457,-32.2441,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085493,"S04_T08",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,2023-07-27 00:31:07,0,0,0,0
2004409,"S04_T08_2023","b283c6a4-e1db-47f8-a175-26449f22242d","site_04__trap_08__2023-07-25__23-01-37(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244960/prod/directUpload/b283c6a4-e1db-47f8-a175-26449f22242d.JPG",0,"Aaron Greenville","00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5","Mammalia","Rodentia","Muridae","Rattus","","Rattus Species",NA,"2023-07-25 23:01:37",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S04_T08",151.7457,-32.2441,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085493,"S04_T08",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,2023-07-25 23:01:37,0,0,0,0
2004409,"S04_T08_2023","00a8d726-af85-4844-9017-52d93a101e86","site_04__trap_08__2023-07-26__00-01-36(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244960/prod/directUpload/00a8d726-af85-4844-9017-52d93a101e86.JPG",0,"Alec Boal","00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5","Mammalia","Rodentia","Muridae","Rattus","","Rattus Species",NA,"2023-07-26 00:01:36",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S04_T08",151.7457,-32.2441,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085493,"S04_T08",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,2023-07-26 00:01:36,3599,60,1,0
2004409,"S04_T10_2023","a19778dd-3bb3-4c5e-a552-8741e8ae8c8a","site_04__trap_10__2023-07-26__01-01-11(2).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244961/prod/directUpload/a19778dd-3bb3-4c5e-a552-8741e8ae8c8a.JPG",0,"Alec Boal","d5b17565-2220-4d49-85e6-00e1295f6169","Mammalia","Peramelemorphia","Peramelidae","Perameles","nasuta","Long-nosed Bandicoot",NA,"2023-07-26 01:01:11",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S04_T10",151.7458,-32.2441,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085494,"S04_T10",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,2023-07-26 01:01:11,0,0,0,0
2004409,"S04_T10_2023","61d7afbc-f210-44c3-ba2d-38d5c5f240e0","site_04__trap_10__2023-07-26__01-00-08(2).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244961/prod/directUpload/61d7afbc-f210-44c3-ba2d-38d5c5f240e0.JPG",0,"Alec Boal","00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5","Mammalia","Rodentia","Muridae","Rattus","","Rattus Species",NA,"2023-07-26 01:00:08",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S04_T10",151.7458,-32.2441,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085494,"S04_T10",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,2023-07-26 01:00:08,0,0,0,0
