project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2004409,S01_T08_2023,3a76f187-3b53-47e7-a069-aae45e0b01b1,site_01__trap_08__2023-07-25__20-01-16(2).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244927/prod/directUpload/3a76f187-3b53-47e7-a069-aae45e0b01b1.JPG,0,Aaron Greenville,00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5,Mammalia,Rodentia,Muridae,Rattus,,Rattus Species,,2023-07-25 20:01:16,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T14_2023,47184020-ac2c-4ef4-877a-6f1438e0fca9,site_02__trap_14__2023-07-26__17-03-43(9).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244940/prod/directUpload/47184020-ac2c-4ef4-877a-6f1438e0fca9.JPG,0,Aaron Greenville,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-26 17:03:43,3,,,,,,,false,,,CC-BY-NC
2004409,S02_T14_2023,ca8a478b-650a-4316-b449-8dfdf1e2cb4f,site_02__trap_14__2023-07-26__17-03-48(12).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244940/prod/directUpload/ca8a478b-650a-4316-b449-8dfdf1e2cb4f.JPG,0,Aaron Greenville,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-26 17:03:48,3,,,,,,,false,,,CC-BY-NC
2004409,S02_T20_2023,500fded1-78d3-40b4-8860-88267a2b0113,site_02__trap_20__2023-07-26__16-11-20(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244942/prod/directUpload/500fded1-78d3-40b4-8860-88267a2b0113.JPG,0,Aaron Greenville,3450b781-acf9-4bdf-af8f-c555034e0271,Aves,Passeriformes,Acanthizidae,Sericornis,citreogularis,Yellow-throated Scrubwren,,2023-07-26 16:11:20,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T06_2023,53c0a223-8160-477b-83ae-022d39f40d55,site_02__trap_06__2023-07-24__19-27-08(2).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244937/prod/directUpload/53c0a223-8160-477b-83ae-022d39f40d55.JPG,0,Aaron Greenville,e3df98de-20bf-44e2-a0a6-6fb2adc35519,Mammalia,Diprotodontia,Phalangeridae,Trichosurus,caninus,Short-eared Brushtail Possum,,2023-07-24 19:27:08,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T06_2023,469e777f-46a4-49c3-b095-3315274b7232,site_02__trap_06__2023-07-24__19-27-59(7).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244937/prod/directUpload/469e777f-46a4-49c3-b095-3315274b7232.JPG,0,Aaron Greenville,e3df98de-20bf-44e2-a0a6-6fb2adc35519,Mammalia,Diprotodontia,Phalangeridae,Trichosurus,caninus,Short-eared Brushtail Possum,,2023-07-24 19:27:59,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T06_2023,fd7a3f4d-62bd-4b96-a178-299da79294f8,site_02__trap_06__2023-07-24__19-28-41(10).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244937/prod/directUpload/fd7a3f4d-62bd-4b96-a178-299da79294f8.JPG,0,Aaron Greenville,e3df98de-20bf-44e2-a0a6-6fb2adc35519,Mammalia,Diprotodontia,Phalangeridae,Trichosurus,caninus,Short-eared Brushtail Possum,,2023-07-24 19:28:41,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T06_2023,66fedfd3-4020-459d-84a6-6b995c807cf9,site_02__trap_06__2023-07-24__19-28-57(12).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244937/prod/directUpload/66fedfd3-4020-459d-84a6-6b995c807cf9.JPG,0,Aaron Greenville,e3df98de-20bf-44e2-a0a6-6fb2adc35519,Mammalia,Diprotodontia,Phalangeridae,Trichosurus,caninus,Short-eared Brushtail Possum,,2023-07-24 19:28:57,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T06_2023,f800fa22-b888-4dbb-b432-fedabf252432,site_02__trap_06__2023-07-24__19-28-58(13).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244937/prod/directUpload/f800fa22-b888-4dbb-b432-fedabf252432.JPG,0,Aaron Greenville,e3df98de-20bf-44e2-a0a6-6fb2adc35519,Mammalia,Diprotodontia,Phalangeridae,Trichosurus,caninus,Short-eared Brushtail Possum,,2023-07-24 19:28:58,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T06_2023,364bbad0-6a1f-4597-be6b-f8809c287d8e,site_02__trap_06__2023-07-24__19-28-59(14).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244937/prod/directUpload/364bbad0-6a1f-4597-be6b-f8809c287d8e.JPG,0,Aaron Greenville,e3df98de-20bf-44e2-a0a6-6fb2adc35519,Mammalia,Diprotodontia,Phalangeridae,Trichosurus,caninus,Short-eared Brushtail Possum,,2023-07-24 19:28:59,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T06_2023,4954aaa6-b7ac-4c2a-b83f-c02683b205c3,site_02__trap_06__2023-07-24__19-29-08(8).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244937/prod/directUpload/4954aaa6-b7ac-4c2a-b83f-c02683b205c3.JPG,0,Aaron Greenville,e3df98de-20bf-44e2-a0a6-6fb2adc35519,Mammalia,Diprotodontia,Phalangeridae,Trichosurus,caninus,Short-eared Brushtail Possum,,2023-07-24 19:29:08,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T06_2023,a6a026b4-7c4f-48e1-885e-5fba863af1ec,site_02__trap_06__2023-07-24__19-29-09(9).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244937/prod/directUpload/a6a026b4-7c4f-48e1-885e-5fba863af1ec.JPG,0,Aaron Greenville,e3df98de-20bf-44e2-a0a6-6fb2adc35519,Mammalia,Diprotodontia,Phalangeridae,Trichosurus,caninus,Short-eared Brushtail Possum,,2023-07-24 19:29:09,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,ea4d43f9-915f-454a-b898-13fe7b74cddf,site_02__trap_22__2023-07-25__22-15-37(10).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/ea4d43f9-915f-454a-b898-13fe7b74cddf.JPG,0,Aaron Greenville,e3df98de-20bf-44e2-a0a6-6fb2adc35519,Mammalia,Diprotodontia,Phalangeridae,Trichosurus,caninus,Short-eared Brushtail Possum,,2023-07-25 22:15:37,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,cbd1771e-669f-4d53-a500-619a39496112,site_02__trap_22__2023-07-25__22-16-00(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/cbd1771e-669f-4d53-a500-619a39496112.JPG,0,Aaron Greenville,e3df98de-20bf-44e2-a0a6-6fb2adc35519,Mammalia,Diprotodontia,Phalangeridae,Trichosurus,caninus,Short-eared Brushtail Possum,,2023-07-25 22:16:00,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,c07729b2-b057-48cb-a390-26ed46585035,site_02__trap_22__2023-07-25__22-16-05(5).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/c07729b2-b057-48cb-a390-26ed46585035.JPG,0,Aaron Greenville,e3df98de-20bf-44e2-a0a6-6fb2adc35519,Mammalia,Diprotodontia,Phalangeridae,Trichosurus,caninus,Short-eared Brushtail Possum,,2023-07-25 22:16:05,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T12_2023,99b95b90-9ecd-4419-ab0d-72d5b99541e2,site_01__trap_12__2023-07-27__02-57-06(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244929/prod/directUpload/99b95b90-9ecd-4419-ab0d-72d5b99541e2.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-27 02:57:06,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T12_2023,4e7dc99d-f352-4a18-9e74-0b5e1ee0718a,site_01__trap_12__2023-07-27__02-57-08(3).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244929/prod/directUpload/4e7dc99d-f352-4a18-9e74-0b5e1ee0718a.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-27 02:57:08,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,a0c78665-2938-4bf4-bab2-351b69f90143,site_01__trap_18__2023-07-26__19-24-16(8).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/a0c78665-2938-4bf4-bab2-351b69f90143.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:24:16,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,ef5a3f59-2593-448e-ae09-7fd34932b239,site_01__trap_18__2023-07-26__19-24-34(10).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/ef5a3f59-2593-448e-ae09-7fd34932b239.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:24:34,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,615b7b6d-9bab-4a12-b3bc-cbb1ccd555c8,site_01__trap_18__2023-07-26__19-25-11(9).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/615b7b6d-9bab-4a12-b3bc-cbb1ccd555c8.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:25:11,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,8197f0bf-0725-4662-a1e1-f2bdf44b8a8c,site_01__trap_18__2023-07-26__19-25-14(11).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/8197f0bf-0725-4662-a1e1-f2bdf44b8a8c.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:25:14,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,a5711050-f1a4-4041-a59c-4d14cbb90d11,site_01__trap_18__2023-07-26__19-26-20(2).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/a5711050-f1a4-4041-a59c-4d14cbb90d11.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:26:20,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,78be82ba-802a-4ae9-86fa-ac55e6e9e4bb,site_01__trap_18__2023-07-26__19-26-47(14).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/78be82ba-802a-4ae9-86fa-ac55e6e9e4bb.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:26:47,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,5fe2b0c7-2504-4ee3-8757-d98188c6790e,site_01__trap_18__2023-07-26__19-27-14(4).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/5fe2b0c7-2504-4ee3-8757-d98188c6790e.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:27:14,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,8381729b-4741-4214-b84d-5d26ce73a93e,site_01__trap_18__2023-07-26__19-27-16(6).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/8381729b-4741-4214-b84d-5d26ce73a93e.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:27:16,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,578d8f8c-948b-4f9c-af33-14b5eb024f6f,site_01__trap_18__2023-07-26__19-28-18(6).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/578d8f8c-948b-4f9c-af33-14b5eb024f6f.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:28:18,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,696edbb1-8797-4820-abb4-d55f6dc8e1dd,site_01__trap_18__2023-07-26__19-28-19(7).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/696edbb1-8797-4820-abb4-d55f6dc8e1dd.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:28:19,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,e1a32aaa-df26-4296-8cd5-c3328350df86,site_01__trap_18__2023-07-26__19-28-23(11).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/e1a32aaa-df26-4296-8cd5-c3328350df86.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:28:23,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,389fb175-cedc-4a39-a22a-dd7b5bf8a59d,site_01__trap_18__2023-07-26__19-28-25(13).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/389fb175-cedc-4a39-a22a-dd7b5bf8a59d.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:28:25,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,8e747787-cc0d-4348-a6bd-08377bc08ae3,site_01__trap_18__2023-07-26__20-57-48(2).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/8e747787-cc0d-4348-a6bd-08377bc08ae3.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 20:57:48,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,b6e6f49c-eb33-4e25-9826-1e9f7ac25071,site_01__trap_18__2023-07-26__20-57-51(5).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/b6e6f49c-eb33-4e25-9826-1e9f7ac25071.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 20:57:51,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,eec8c2dd-1ee3-45b9-97da-ddba73ba5d7f,site_01__trap_18__2023-07-26__20-57-52(6).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/eec8c2dd-1ee3-45b9-97da-ddba73ba5d7f.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 20:57:52,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,7b749bca-d0b0-4a3b-8843-ae9490b06f5d,site_01__trap_18__2023-07-26__22-33-46(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/7b749bca-d0b0-4a3b-8843-ae9490b06f5d.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 22:33:46,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,73e2922a-6f82-49a7-88e8-2053796a58ac,site_01__trap_18__2023-07-26__22-33-48(3).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/73e2922a-6f82-49a7-88e8-2053796a58ac.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 22:33:48,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,85abe27a-d88e-4b6b-830e-0074c97d9c1f,site_01__trap_18__2023-07-26__22-55-29(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/85abe27a-d88e-4b6b-830e-0074c97d9c1f.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 22:55:29,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,3a62db6d-14d0-46cb-b008-42581eb7dc46,site_02__trap_22__2023-07-26__04-59-26(7).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/3a62db6d-14d0-46cb-b008-42581eb7dc46.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 04:59:26,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,d86a5229-d6c5-4862-ae80-a1d68961cc20,site_02__trap_22__2023-07-26__05-05-46(6).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/d86a5229-d6c5-4862-ae80-a1d68961cc20.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 05:05:46,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,a65e2070-5a2b-461c-9056-1f91ed028cea,site_02__trap_22__2023-07-26__05-08-38(2).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/a65e2070-5a2b-461c-9056-1f91ed028cea.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 05:08:38,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,a0ea259f-1b67-4513-a234-57ec6c88addc,site_02__trap_22__2023-07-26__10-40-10(2).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/a0ea259f-1b67-4513-a234-57ec6c88addc.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 10:40:10,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,fee4299d-8172-4bff-bddb-9440c4a944ca,site_02__trap_22__2023-07-26__15-05-35(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/fee4299d-8172-4bff-bddb-9440c4a944ca.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 15:05:35,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,684e3883-435f-42ac-b0a0-9cd38acd4c75,site_02__trap_22__2023-07-26__15-07-29(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/684e3883-435f-42ac-b0a0-9cd38acd4c75.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 15:07:29,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,b64c8ba9-8234-49b4-ae45-71d5ff86f5e1,site_02__trap_22__2023-07-26__15-27-56(3).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/b64c8ba9-8234-49b4-ae45-71d5ff86f5e1.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 15:27:56,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,785816ee-5bc8-4131-8ac1-b559cbf2cb08,site_02__trap_22__2023-07-26__15-35-02(3).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/785816ee-5bc8-4131-8ac1-b559cbf2cb08.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 15:35:02,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,5ecbf285-b00c-40fb-b437-f418aa3bfb9b,site_02__trap_22__2023-07-26__16-59-17(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/5ecbf285-b00c-40fb-b437-f418aa3bfb9b.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 16:59:17,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,602950fc-9267-4c76-b935-9a325fc915f4,site_02__trap_22__2023-07-26__16-59-19(3).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/602950fc-9267-4c76-b935-9a325fc915f4.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 16:59:19,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,5f4fafed-982b-4aeb-a031-a08dda721d06,site_02__trap_22__2023-07-26__16-59-29(6).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/5f4fafed-982b-4aeb-a031-a08dda721d06.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 16:59:29,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,933d9bac-cc6b-4a1f-bd2c-347b59de5f49,site_02__trap_22__2023-07-26__17-01-05(3).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/933d9bac-cc6b-4a1f-bd2c-347b59de5f49.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 17:01:05,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,4cf0080c-fe1a-4d7a-9302-5813a996a32d,site_02__trap_22__2023-07-26__17-01-06(4).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/4cf0080c-fe1a-4d7a-9302-5813a996a32d.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 17:01:06,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,c7d145d8-e78a-4ea2-8311-79c551f0287e,site_02__trap_22__2023-07-26__17-01-07(5).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/c7d145d8-e78a-4ea2-8311-79c551f0287e.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 17:01:07,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,7a5d1010-942d-452e-8a28-8fca3c0ca314,site_02__trap_22__2023-07-27__09-17-32(7).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/7a5d1010-942d-452e-8a28-8fca3c0ca314.JPG,0,Songyu Chai,d8cabc3b-7bbe-45b0-b9a9-600e114d189b,Mammalia,,,,,Small Mammal,,2023-07-27 09:17:32,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,bac1967a-81db-48a2-bd63-0fe49e00620f,site_02__trap_22__2023-07-27__09-17-41(13).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/bac1967a-81db-48a2-bd63-0fe49e00620f.JPG,0,Songyu Chai,d8cabc3b-7bbe-45b0-b9a9-600e114d189b,Mammalia,,,,,Small Mammal,,2023-07-27 09:17:41,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T24_2023,7c5bba11-5080-412a-aa04-d397ee5839af,site_01__trap_24__2023-07-25__18-21-16(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244935/prod/directUpload/7c5bba11-5080-412a-aa04-d397ee5839af.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-25 18:21:16,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T24_2023,a4a914fc-ce10-40c2-a3e3-993be6dc350c,site_01__trap_24__2023-07-26__19-56-29(5).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244935/prod/directUpload/a4a914fc-ce10-40c2-a3e3-993be6dc350c.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 19:56:29,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T24_2023,28012663-afca-4f80-a789-a516e0f566a0,site_01__trap_24__2023-07-26__19-56-30(6).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244935/prod/directUpload/28012663-afca-4f80-a789-a516e0f566a0.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 19:56:30,1,,,,,,,false,,,CC-BY-NC
